MIN;AVG;MAX
3;88;121
36;99;121
34;103;128
48;104;122
48;105;123
45;98;119
44;93;116
48;103;116
48;104;118
46;99;121
48;104;121
45;101;118
40;100;119
46;102;117
49;104;121
44;91;119
46;94;116
8;84;116
47;100;121
50;103;120
9;74;116
51;105;117
26;87;120
40;94;119
40;56;67
42;68;114
40;101;120
33;92;115
51;130;186
55;126;156
55;135;159
58;133;157
54;129;158
50;121;157
14;118;154
58;136;161
50;130;160
54;131;160
57;135;158
57;137;159
9;115;159
50;112;158
49;121;151
50;127;153
55;134;158
57;134;156
52;129;158
53;128;160
54;132;159
40;121;157
51;108;130
8;114;153
11;89;158
58;134;159
10;132;160
16;109;160
29;106;159
42;129;159
8;88;159
9;103;160
36;112;161
14;117;160
52;112;149
58;130;154
51;126;158
54;123;156
44;122;159
57;136;160
52;121;160
49;135;161
58;135;159
43;123;160
39;122;159
51;116;157
42;121;160
50;105;132
9;108;149
30;127;158
11;127;158
57;135;161
55;137;159
8;112;159
57;133;159
56;131;158
56;135;159
27;120;160
38;128;160
53;124;157
57;136;169
52;130;156
55;126;155
50;126;158
55;125;151
53;115;136
49;107;131
48;105;128
50;105;126
53;124;155
13;129;155
52;125;156
53;129;158
3;119;156
